TSeq_taxid,World,Lat,Long
taxid391628,Mongolia,46,105
taxid391954,Turkey,45,34
taxid391955,Turkey,45,34
taxid392001,China,35,105
taxid392002,China,35,105
taxid392003,China,35,105
taxid392751,China,35,105
taxid392752,Indonesia,-5,120
taxid392753,Indonesia,-5,120
taxid392754,Vietnam,16.17,107.83
taxid392755,Vietnam,16.17,107.83
taxid392756,Vietnam,16.17,107.83
taxid392757,Vietnam,16.17,107.83
taxid392758,Vietnam,16.17,107.83
taxid392759,Vietnam,16.17,107.83
taxid393058,China,35,105
taxid393170,WestAfrica,8,-5
taxid393171,WestAfrica,8,-5
taxid393174,SouthEurope,42.83,12.83
taxid393294,NorthAfrica,27,30
taxid393295,NorthAfrica,27,30
taxid393296,NorthAfrica,27,30
taxid393297,NorthAfrica,27,30
taxid393316,WestAfrica,8,-5
taxid393616,Laos,18,105
taxid394194,Russia,55.75,37.7
taxid394195,Russia,55.75,37.7
taxid394327,Israel,31.5,34.75
taxid394329,Israel,31.5,34.75
taxid395335,NorthAfrica,27,30
taxid395336,NorthAfrica,27,30
taxid395337,NorthAfrica,27,30
taxid395338,NorthAfrica,27,30
taxid395339,NorthAfrica,27,30
taxid396336,Russia,55.75,37.7
taxid396337,Russia,55.75,37.7
taxid396338,Russia,55.75,37.7
taxid396339,Russia,55.75,37.7
taxid396340,Russia,55.75,37.7
taxid396341,Turkey,45,34
taxid396342,Russia,55.75,37.7
taxid397458,Russia,55.75,37.7
taxid398317,Thailand,15,100
taxid398325,Thailand,15,100
taxid398328,Thailand,15,100
taxid398581,China,35,105
taxid399312,Russia,55.75,37.7
taxid399313,Russia,55.75,37.7
taxid399785,China,35,105
taxid399786,China,35,105
taxid400253,WestAfrica,8,-5
taxid400254,WestAfrica,8,-5
taxid400256,SouthEurope,42.83,12.83
taxid400257,WestAfrica,8,-5
taxid400258,WestAfrica,8,-5
taxid400259,NorthAfrica,27,30
taxid400260,NorthAfrica,27,30
taxid400261,EastEurope,47,20
taxid400262,EastEurope,47,20
taxid400263,Vietnam,16.17,107.83
taxid400264,Vietnam,16.17,107.83
taxid400265,Vietnam,16.17,107.83
taxid400266,Vietnam,16.17,107.83
taxid400267,Vietnam,16.17,107.83
taxid400268,Vietnam,16.17,107.83
taxid400269,Vietnam,16.17,107.83
taxid400270,Vietnam,16.17,107.83
taxid400271,Vietnam,16.17,107.83
taxid400273,Vietnam,16.17,107.83
taxid400274,Vietnam,16.17,107.83
taxid400275,Vietnam,16.17,107.83
taxid400276,Vietnam,16.17,107.83
taxid400283,WestAfrica,8,-5
taxid400284,WestAfrica,8,-5
taxid400285,WestAfrica,8,-5
taxid400286,WestAfrica,8,-5
taxid400287,WestAfrica,8,-5
taxid400288,WestAfrica,8,-5
taxid400788,Indonesia,-5,120
taxid400789,Indonesia,-5,120
taxid400790,Indonesia,-5,120
taxid400791,Indonesia,-5,120
taxid400792,Indonesia,-5,120
taxid400793,Indonesia,-5,120
taxid400794,Indonesia,-5,120
taxid400795,Indonesia,-5,120
taxid400796,Indonesia,-5,120
taxid400797,Indonesia,-5,120
taxid400798,Indonesia,-5,120
taxid400799,Indonesia,-5,120
taxid400800,Indonesia,-5,120
taxid400801,Indonesia,-5,120
taxid400802,Indonesia,-5,120
taxid400803,Indonesia,-5,120
taxid400804,Indonesia,-5,120
taxid400805,Indonesia,-5,120
taxid400806,Indonesia,-5,120
taxid400807,Indonesia,-5,120
taxid400808,Indonesia,-5,120
taxid400809,Indonesia,-5,120
taxid400810,Indonesia,-5,120
taxid400811,Indonesia,-5,120
taxid400812,Indonesia,-5,120
taxid400813,Indonesia,-5,120
taxid400814,Indonesia,-5,120
taxid400815,Indonesia,-5,120
taxid400816,Indonesia,-5,120
taxid400817,Indonesia,-5,120
taxid400818,Indonesia,-5,120
taxid400819,Indonesia,-5,120
taxid400820,Indonesia,-5,120
taxid400821,Indonesia,-5,120
taxid400822,Indonesia,-5,120
taxid400823,Indonesia,-5,120
taxid400824,Indonesia,-5,120
taxid400825,Indonesia,-5,120
taxid400826,Indonesia,-5,120
taxid400827,Indonesia,-5,120
taxid400828,Indonesia,-5,120
taxid400829,Indonesia,-5,120
taxid400830,Indonesia,-5,120
taxid400831,Indonesia,-5,120
taxid400832,Indonesia,-5,120
taxid400833,Indonesia,-5,120
taxid400834,Indonesia,-5,120
taxid401565,Indonesia,-5,120
taxid401566,Indonesia,-5,120
taxid401567,Indonesia,-5,120
taxid402527,NorthEurope,56,10
taxid404142,China,35,105
taxid404146,China,35,105
taxid404147,China,35,105
taxid404148,China,35,105
taxid404149,China,35,105
taxid404151,China,35,105
taxid404155,China,35,105
taxid404156,China,35,105
taxid404159,China,35,105
taxid404160,China,35,105
taxid404162,China,35,105
taxid404164,China,35,105
taxid404166,China,35,105
taxid404169,China,35,105
taxid404170,China,35,105
taxid404171,China,35,105
taxid404172,China,35,105
taxid404173,China,35,105
taxid404174,China,35,105
taxid404177,China,35,105
taxid404178,China,35,105
taxid404179,China,35,105
taxid404182,China,35,105
taxid404183,China,35,105
taxid404184,China,35,105
taxid404185,China,35,105
taxid404186,China,35,105
taxid404187,China,35,105
taxid404188,China,35,105
taxid404189,China,35,105
taxid404190,China,35,105
taxid404191,China,35,105
taxid404408,China,35,105
taxid404906,WestEurope,46,2
taxid404907,WestEurope,46,2
taxid404908,WestEurope,46,2
taxid404909,WestEurope,46,2
taxid404910,WestEurope,46,2
taxid404911,WestEurope,46,2
taxid404912,WestEurope,46,2
taxid404913,WestEurope,46,2
taxid404914,WestEurope,46,2
taxid404915,WestEurope,46,2
taxid404916,WestEurope,46,2
taxid404917,WestEurope,46,2
taxid404918,WestEurope,46,2
taxid404919,WestEurope,46,2
taxid404920,WestEurope,46,2
taxid404921,WestEurope,46,2
taxid404922,WestEurope,46,2
taxid404923,WestEurope,46,2
taxid404924,WestEurope,46,2
taxid404925,WestEurope,46,2
taxid404926,WestEurope,46,2
taxid404927,WestEurope,46,2
taxid404928,WestEurope,46,2
taxid406790,WestAfrica,8,-5
taxid406791,WestAfrica,8,-5
taxid406792,WestAfrica,8,-5
taxid406793,WestAfrica,8,-5
taxid406794,WestAfrica,8,-5
taxid406795,WestAfrica,8,-5
taxid406796,WestAfrica,8,-5
taxid406797,WestAfrica,8,-5
taxid406798,WestAfrica,8,-5
taxid406799,WestAfrica,8,-5
taxid407205,WestEurope,46,2
taxid407369,NorthAfrica,27,30
taxid407394,China,35,105
taxid407395,HongKong,22.25,114.18
taxid407396,China,35,105
taxid407397,China,35,105
taxid407398,China,35,105
taxid407399,China,35,105
taxid407400,China,35,105
taxid407401,China,35,105
taxid407403,China,35,105
taxid407405,China,35,105
taxid407406,China,35,105
taxid407407,China,35,105
taxid407408,China,35,105
taxid407409,China,35,105
taxid407410,China,35,105
taxid407411,China,35,105
taxid407412,China,35,105
taxid407415,China,35,105
taxid407418,China,35,105
taxid407420,China,35,105
taxid407424,China,35,105
taxid407425,China,35,105
taxid407430,China,35,105
taxid407431,China,35,105
taxid407433,China,35,105
taxid407434,China,35,105
taxid407435,China,35,105
taxid407436,HongKong,22.25,114.18
taxid407437,HongKong,22.25,114.18
taxid407440,China,35,105
taxid407441,China,35,105
taxid407442,China,35,105
taxid407444,HongKong,22.25,114.18
taxid407445,HongKong,22.25,114.18
taxid407446,HongKong,22.25,114.18
taxid407447,HongKong,22.25,114.18
taxid407448,HongKong,22.25,114.18
taxid407452,China,35,105
taxid407453,China,35,105
taxid407455,China,35,105
taxid407456,China,35,105
taxid407466,China,35,105
taxid407467,China,35,105
taxid407468,China,35,105
taxid407469,China,35,105
taxid407471,China,35,105
taxid407475,China,35,105
taxid407478,China,35,105
taxid407479,China,35,105
taxid407480,China,35,105
taxid407481,China,35,105
taxid407487,China,35,105
taxid407489,China,35,105
taxid407490,China,35,105
taxid407491,China,35,105
taxid407492,China,35,105
taxid407494,China,35,105
taxid407496,China,35,105
taxid407499,China,35,105
taxid407500,China,35,105
taxid407503,China,35,105
taxid407504,China,35,105
taxid407506,China,35,105
taxid407508,China,35,105
taxid407512,China,35,105
taxid407515,China,35,105
taxid407518,China,35,105
taxid407521,China,35,105
taxid407523,China,35,105
taxid407525,China,35,105
taxid407528,China,35,105
taxid407530,China,35,105
taxid407531,China,35,105
taxid407532,China,35,105
taxid407533,China,35,105
taxid407536,China,35,105
taxid407540,China,35,105
taxid407555,China,35,105
taxid407564,China,35,105
taxid407566,China,35,105
taxid407573,China,35,105
taxid407582,China,35,105
taxid407586,China,35,105
taxid407587,China,35,105
taxid407605,China,35,105
taxid407607,China,35,105
taxid407613,China,35,105
taxid407617,China,35,105
taxid407622,China,35,105
taxid407625,China,35,105
taxid407627,China,35,105
taxid407628,China,35,105
taxid407642,China,35,105
taxid407645,China,35,105
taxid407647,China,35,105
taxid407648,China,35,105
taxid407649,China,35,105
taxid407656,China,35,105
taxid407661,China,35,105
taxid407663,China,35,105
taxid407664,China,35,105
taxid407665,China,35,105
taxid407667,China,35,105
taxid407669,China,35,105
taxid407671,China,35,105
taxid407672,China,35,105
taxid407673,China,35,105
taxid407675,China,35,105
taxid407677,China,35,105
taxid407681,China,35,105
taxid407682,China,35,105
taxid407684,China,35,105
taxid407686,China,35,105
taxid407688,China,35,105
taxid407689,China,35,105
taxid407713,China,35,105
taxid407715,China,35,105
taxid407734,China,35,105
taxid407736,China,35,105
taxid407738,China,35,105
taxid407739,China,35,105
taxid407741,China,35,105
taxid407744,China,35,105
taxid407745,China,35,105
taxid407746,China,35,105
taxid407748,China,35,105
taxid407750,China,35,105
taxid407768,China,35,105
taxid407773,China,35,105
taxid407774,China,35,105
taxid407775,China,35,105
taxid407778,China,35,105
taxid407788,China,35,105
taxid407789,China,35,105
taxid407790,China,35,105
taxid407791,China,35,105
taxid407793,HongKong,22.25,114.18
taxid407794,HongKong,22.25,114.18
taxid407795,HongKong,22.25,114.18
taxid407796,HongKong,22.25,114.18
taxid407797,HongKong,22.25,114.18
taxid407798,China,35,105
taxid407799,HongKong,22.25,114.18
taxid407800,HongKong,22.25,114.18
taxid407801,HongKong,22.25,114.18
taxid408165,Thailand,15,100
taxid408166,Thailand,15,100
taxid408167,Thailand,15,100
taxid408205,India,20,77
taxid408206,India,20,77
taxid409924,NorthAfrica,27,30
taxid409925,NorthAfrica,27,30
taxid409926,NorthAfrica,27,30
taxid409927,NorthAfrica,27,30
taxid409928,NorthAfrica,27,30
taxid409929,NorthAfrica,27,30
taxid409930,NorthAfrica,27,30
taxid409931,NorthAfrica,27,30
taxid409942,NorthAfrica,27,30
taxid409944,NorthAfrica,27,30
taxid413711,Mongolia,46,105
taxid413883,Vietnam,16.17,107.83
taxid414044,Thailand,15,100
taxid414668,Indonesia,-5,120
taxid414669,Indonesia,-5,120
taxid414670,Indonesia,-5,120
taxid415313,Indonesia,-5,120
taxid415314,Indonesia,-5,120
taxid415315,Indonesia,-5,120
taxid415316,Indonesia,-5,120
taxid415684,WestEurope,46,2
taxid415685,WestEurope,46,2
taxid415686,WestEurope,46,2
taxid415687,WestEurope,46,2
taxid415688,WestEurope,46,2
taxid415689,WestEurope,46,2
taxid415690,WestEurope,46,2
taxid415691,WestEurope,46,2
taxid415692,WestEurope,46,2
taxid415693,WestEurope,46,2
taxid415694,WestEurope,46,2
taxid415695,WestEurope,46,2
taxid415696,WestEurope,46,2
taxid415697,WestEurope,46,2
taxid415698,WestEurope,46,2
taxid415699,WestEurope,46,2
taxid415700,WestEurope,46,2
taxid415701,WestEurope,46,2
taxid415702,WestEurope,46,2
taxid415937,Thailand,15,100
taxid415938,Thailand,15,100
taxid415939,Thailand,15,100
taxid415940,Thailand,15,100
taxid415941,Thailand,15,100
taxid415942,Thailand,15,100
taxid415963,WestEurope,46,2
taxid416367,Vietnam,16.17,107.83
taxid418868,NorthAfrica,27,30
taxid418869,NorthAfrica,27,30
taxid421466,Indonesia,-5,120
taxid421467,Indonesia,-5,120
taxid421468,Indonesia,-5,120
taxid421469,Indonesia,-5,120
taxid421471,Indonesia,-5,120
taxid421472,Indonesia,-5,120
taxid421473,Indonesia,-5,120
taxid421474,Indonesia,-5,120
taxid421475,Indonesia,-5,120
taxid421476,Indonesia,-5,120
taxid421477,Indonesia,-5,120
taxid421901,NorthAfrica,27,30
taxid425624,WestEurope,46,2
taxid426013,WestEurope,46,2
taxid426014,WestEurope,46,2
taxid426642,NorthAfrica,27,30
taxid426643,NorthAfrica,27,30
taxid426644,NorthAfrica,27,30
taxid426645,NorthAfrica,27,30
taxid426646,NorthAfrica,27,30
taxid426647,NorthAfrica,27,30
taxid426783,Thailand,15,100
taxid426784,Thailand,15,100
taxid427425,EastEurope,47,20
taxid427426,EastEurope,47,20
taxid427773,Thailand,15,100
taxid427888,Cambodia,13,105
taxid427889,Vietnam,16.17,107.83
taxid427890,Vietnam,16.17,107.83
taxid427891,Vietnam,16.17,107.83
taxid427892,Vietnam,16.17,107.83
taxid427893,Vietnam,16.17,107.83
taxid428662,Vietnam,16.17,107.83
taxid428667,Thailand,15,100
taxid428668,Vietnam,16.17,107.83
taxid428669,Thailand,15,100
taxid430058,NorthEurope,56,10
taxid430432,Indonesia,-5,120
taxid430433,Indonesia,-5,120
taxid430434,Cambodia,13,105
taxid430436,Cambodia,13,105
taxid430438,Cambodia,13,105
taxid430439,Cambodia,13,105
taxid430440,Cambodia,13,105
taxid430490,Russia,55.75,37.7
taxid430595,NorthAfrica,27,30
taxid430596,NorthAfrica,27,30
taxid430597,NorthAfrica,27,30
taxid430598,NorthAfrica,27,30
taxid430599,NorthAfrica,27,30
taxid430600,NorthAfrica,27,30
taxid430601,NorthAfrica,27,30
taxid430602,NorthAfrica,27,30
taxid430603,NorthAfrica,27,30
taxid430604,NorthAfrica,27,30
taxid430605,NorthAfrica,27,30
taxid430655,WestEurope,46,2
taxid430656,WestEurope,46,2
taxid430657,WestEurope,46,2
taxid430658,WestEurope,46,2
taxid430661,WestEurope,46,2
taxid430663,WestEurope,46,2
taxid430724,Thailand,15,100
taxid430725,Thailand,15,100
taxid430726,Thailand,15,100
taxid430728,Thailand,15,100
taxid430730,Thailand,15,100
taxid430731,Thailand,15,100
taxid430732,Thailand,15,100
taxid430733,Thailand,15,100
taxid430734,Thailand,15,100
taxid430735,Thailand,15,100
taxid430736,Thailand,15,100
taxid430737,Thailand,15,100
taxid430738,Thailand,15,100
taxid430739,Thailand,15,100
taxid430740,Thailand,15,100
taxid430741,Thailand,15,100
taxid430742,Thailand,15,100
taxid430743,Thailand,15,100
taxid430744,Thailand,15,100
taxid430745,Thailand,15,100
taxid430746,Thailand,15,100
taxid430747,Thailand,15,100
taxid431158,China,35,105
taxid431919,WestAfrica,8,-5
taxid431920,WestAfrica,8,-5
taxid431921,Afghanistan,33,65
taxid431922,NorthAfrica,27,30
taxid431923,Afghanistan,33,65
taxid431924,NorthAfrica,27,30
taxid431925,WestAfrica,8,-5
taxid431926,Afghanistan,33,65
taxid431927,Afghanistan,33,65
taxid431994,WestAfrica,8,-5
taxid431995,WestAfrica,8,-5
taxid431996,WestAfrica,8,-5
taxid431997,WestAfrica,8,-5
taxid431998,WestAfrica,8,-5
taxid431999,WestAfrica,8,-5
taxid432000,WestAfrica,8,-5
taxid432001,WestAfrica,8,-5
taxid432070,HongKong,22.25,114.18
taxid432071,Thailand,15,100
taxid432072,Thailand,15,100
taxid432073,SouthKorea,37,127.5
taxid432074,Laos,18,105
taxid432075,Vietnam,16.17,107.83
taxid432076,Vietnam,16.17,107.83
taxid432077,Vietnam,16.17,107.83
taxid432078,Vietnam,16.17,107.83
taxid432087,Thailand,15,100
taxid432360,Laos,18,105
taxid432361,Laos,18,105
taxid432362,Vietnam,16.17,107.83
taxid432364,Vietnam,16.17,107.83
taxid433435,NorthAfrica,27,30
taxid434192,Russia,55.75,37.7
taxid434193,Russia,55.75,37.7
taxid434194,Russia,55.75,37.7
taxid434195,Russia,55.75,37.7
taxid434196,Russia,55.75,37.7
taxid434197,Russia,55.75,37.7
taxid434198,Russia,55.75,37.7
taxid434334,WestAfrica,8,-5
taxid434913,Thailand,15,100
taxid434914,Thailand,15,100
taxid434915,Thailand,15,100
taxid434916,Thailand,15,100
taxid434917,Thailand,15,100
taxid435894,Vietnam,16.17,107.83
taxid438150,Vietnam,16.17,107.83
taxid438151,Vietnam,16.17,107.83
taxid438152,Vietnam,16.17,107.83
taxid438170,Vietnam,16.17,107.83
taxid438171,Vietnam,16.17,107.83
taxid438173,Vietnam,16.17,107.83
taxid438174,Vietnam,16.17,107.83
taxid438175,Vietnam,16.17,107.83
taxid438176,Vietnam,16.17,107.83
taxid438177,Vietnam,16.17,107.83
taxid438215,Vietnam,16.17,107.83
taxid438516,Canada,50,-86
taxid438882,NorthAfrica,27,30
taxid438883,NorthAfrica,27,30
taxid438884,NorthAfrica,27,30
taxid438885,NorthAfrica,27,30
taxid438886,NorthAfrica,27,30
taxid438887,NorthAfrica,27,30
taxid438888,NorthAfrica,27,30
taxid438889,NorthAfrica,27,30
taxid438890,NorthAfrica,27,30
taxid438891,NorthAfrica,27,30
taxid439576,Israel,31.5,34.75
taxid439577,Israel,31.5,34.75
taxid439578,Israel,31.5,34.75
taxid439579,Israel,31.5,34.75
taxid439580,Israel,31.5,34.75
taxid439581,Israel,31.5,34.75
taxid439582,Israel,31.5,34.75
taxid439583,Israel,31.5,34.75
taxid439584,Israel,31.5,34.75
taxid439856,Thailand,15,100
taxid439857,Thailand,15,100
taxid439858,Thailand,15,100
taxid439859,Thailand,15,100
